IMATINIB MESYLATE+C0029463,IMATINIB MESYLATE,C0029463,['12528778']
DOVITINIB+C2239176,DOVITINIB,C2239176,['34251745']
DOVITINIB+C3897752,DOVITINIB,C3897752,"['31292802', '27100354']"
DOVITINIB+C4329281,DOVITINIB,C4329281,"['30418178', '27681579', '25193431', '25023489', '23010851']"
DOVITINIB+C0235974,DOVITINIB,C0235974,['30418178']
DOVITINIB+C1328504,DOVITINIB,C1328504,['29334610']
DOVITINIB+C0238198,DOVITINIB,C0238198,"['28850565', '25149706', '24084771']"
DOVITINIB+C0010606,DOVITINIB,C0010606,"['28377480', '25903089']"
DOVITINIB+C0854889,DOVITINIB,C0854889,['28213002']
DOVITINIB+C0007138,DOVITINIB,C0007138,"['27932416', '25457633']"
DOVITINIB+C4509816,DOVITINIB,C4509816,['27315356']
DOVITINIB+C1706732,DOVITINIB,C1706732,['27082062']
DOVITINIB+C0278987,DOVITINIB,C0278987,['26149476']
DOVITINIB+C0040136,DOVITINIB,C0040136,['26070683']
DOVITINIB+C0877373,DOVITINIB,C0877373,['26070683']
DOVITINIB+C0278801,DOVITINIB,C0278801,['25981814']
DOVITINIB+C4551538,DOVITINIB,C4551538,['25402977']
DOVITINIB+C0279702,DOVITINIB,C0279702,['24908540']
DOVITINIB+C0278678,DOVITINIB,C0278678,"['24691021', '24556040', '23339124']"
DOVITINIB+C0678222,DOVITINIB,C0678222,['23658459']
DOVITINIB+C0025202,DOVITINIB,C0025202,['21976540']
QUIZARTINIB+C0023467,QUIZARTINIB,C0023467,"['36163755', '34597366', '33853292', '30923103', '29139135', '28490572', '27460866']"
QUIZARTINIB+C3463824,QUIZARTINIB,C3463824,['33853292']
QUIZARTINIB+C4528668,QUIZARTINIB,C4528668,"['31473943', '31359361', '31175001', '29859851', '24002496']"
QUIZARTINIB+C4329281,QUIZARTINIB,C4329281,['30081867']
QUIZARTINIB+C0153886,QUIZARTINIB,C0153886,['29090473']
QUIZARTINIB+C1332977,QUIZARTINIB,C1332977,['26920889']
QUIZARTINIB+C1332979,QUIZARTINIB,C1332979,['26920889']
QUIZARTINIB+C0024299,QUIZARTINIB,C0024299,['26920889']
QUIZARTINIB+C0023418,QUIZARTINIB,C0023418,['26920889']
LESTAURTINIB+C4054727,LESTAURTINIB,C4054727,['33623141']
LESTAURTINIB+C0026987,LESTAURTINIB,C0026987,"['30668266', '25563429']"
LESTAURTINIB+C0023465,LESTAURTINIB,C0023465,"['27872058', '21270442']"
LESTAURTINIB+C0032463,LESTAURTINIB,C0032463,"['24903629', '20008298']"
LESTAURTINIB+C0040028,LESTAURTINIB,C0040028,"['24903629', '20008298']"
LESTAURTINIB+C0027819,LESTAURTINIB,C0027819,['21340605']
LESTAURTINIB+C4525059,LESTAURTINIB,C4525059,['21340605']
LESTAURTINIB+C3805233,LESTAURTINIB,C3805233,['20008298']
LESTAURTINIB+C3805232,LESTAURTINIB,C3805232,['20008298']
LESTAURTINIB+C0281361,LESTAURTINIB,C0281361,['18217204']
LESTAURTINIB+C4048158,LESTAURTINIB,C4048158,['16857985']
LESTAURTINIB+C0023467,LESTAURTINIB,C0023467,['16857985']
LESTAURTINIB+C4528668,LESTAURTINIB,C4528668,['14726387']
CRIZOTINIB+C0007131,CRIZOTINIB,C0007131,"['35843080', '35437945', '35042152', '34537440', '34473194', '34423676', '33744781', '33470536', '33249379', '33222380', '32780660', '32048771', '31756496', '31654838', '31628085', '31584608', '31008509', '30981696', '30980071', '30280657', '30215676', '29966800', '29768118', '29668860', '29596029', '29474558', '29352732', '29135281', '28701030', '28646771', '28602779', '28600466', '28586279', '28501140', '28475456', '28369553', '28332433', '27566263', '27432917', '27022118', '26899759', '26708155', '26598747', '26483333', '26018277', '25436797', '25264305', '25153538', '23934135', '23686600', '22954507', '22088989']"
CRIZOTINIB+C0220650,CRIZOTINIB,C0220650,"['35437945', '25153538']"
CRIZOTINIB+C2986658,CRIZOTINIB,C2986658,"['34586478', '29512900']"
CRIZOTINIB+C0334121,CRIZOTINIB,C0334121,"['34392187', '29669701', '28787259', '20979472']"
CRIZOTINIB+C1306837,CRIZOTINIB,C1306837,"['33592176', '29149761']"
CRIZOTINIB+C0279068,CRIZOTINIB,C0279068,['33095287']
CRIZOTINIB+C0206180,CRIZOTINIB,C0206180,"['33095287', '23598171']"
CRIZOTINIB+C4721208,CRIZOTINIB,C4721208,['32943461']
CRIZOTINIB+C4518436,CRIZOTINIB,C4518436,['32808682']
CRIZOTINIB+C0877373,CRIZOTINIB,C0877373,"['31778074', '29468455', '29047029', '23724913']"
CRIZOTINIB+C0742343,CRIZOTINIB,C0742343,['31584608']
CRIZOTINIB+C4329281,CRIZOTINIB,C4329281,['31171735']
CRIZOTINIB+C0278678,CRIZOTINIB,C0278678,['31171735']
CRIZOTINIB+C0153676,CRIZOTINIB,C0153676,['30978502']
CRIZOTINIB+C0278987,CRIZOTINIB,C0278987,"['30362839', '27328934', '25170012']"
CRIZOTINIB+C0206655,CRIZOTINIB,C0206655,['29567632']
CRIZOTINIB+C0006826,CRIZOTINIB,C0006826,['29518553']
CRIZOTINIB+C0948807,CRIZOTINIB,C0948807,['29468455']
CRIZOTINIB+C0027651,CRIZOTINIB,C0027651,['29352732']
CRIZOTINIB+C0206657,CRIZOTINIB,C0206657,['29216400']
CRIZOTINIB+C0012634,CRIZOTINIB,C0012634,['29149761']
CRIZOTINIB+C0206651,CRIZOTINIB,C0206651,['28950372']
CRIZOTINIB+C1332942,CRIZOTINIB,C1332942,['28787259']
CRIZOTINIB+C0686377,CRIZOTINIB,C0686377,['28646771']
CRIZOTINIB+C3825567,CRIZOTINIB,C3825567,['28032129']
CRIZOTINIB+C4688308,CRIZOTINIB,C4688308,['27697581']
CRIZOTINIB+C0242379,CRIZOTINIB,C0242379,['27401242']
CRIZOTINIB+C3887654,CRIZOTINIB,C3887654,['26899759']
CRIZOTINIB+C0684249,CRIZOTINIB,C0684249,"['25470694', '23724913', '23344087']"
CRIZOTINIB+C0518214,CRIZOTINIB,C0518214,['25436797']
CRIZOTINIB+C0037088,CRIZOTINIB,C0037088,"['25153538', '23391552']"
CRIZOTINIB+C0442893,CRIZOTINIB,C0442893,['25153538']
CRIZOTINIB+C0278704,CRIZOTINIB,C0278704,['23598171']
CRIZOTINIB+C1335729,CRIZOTINIB,C1335729,['23598171']
CRIZOTINIB+C0280100,CRIZOTINIB,C0280100,['23598171']
CRIZOTINIB+C0001418,CRIZOTINIB,C0001418,['22042947']
PELITINIB+C4329281,PELITINIB,C4329281,"['21881915', '16710023']"
PELITINIB+C1527249,PELITINIB,C1527249,['18765554']
PELITINIB+C0877373,PELITINIB,C0877373,['18765554']
PELITINIB+C0346973,PELITINIB,C0346973,['18172273']
PELITINIB+C0007131,PELITINIB,C0007131,['16364494']
ERLOTINIB HYDROCHLORIDE+C4684861,ERLOTINIB HYDROCHLORIDE,C4684861,['16443950']
ERLOTINIB HYDROCHLORIDE+C0677886,ERLOTINIB HYDROCHLORIDE,C0677886,['16174225']
MOMELOTINIB+C1292778,MOMELOTINIB,C1292778,"['36164014', '36164012']"
MOMELOTINIB+C0026987,MOMELOTINIB,C0026987,"['36164014', '36164012', '35869266', '32915978', '29515114', '29275119', '29263442', '28930494', '27634203', '25511866', '25322686']"
MOMELOTINIB+C0278987,MOMELOTINIB,C0278987,"['34773474', '30087028']"
MOMELOTINIB+C2698203,MOMELOTINIB,C2698203,['30105668']
MOMELOTINIB+C0861727,MOMELOTINIB,C0861727,['30105668']
MOMELOTINIB+C1335302,MOMELOTINIB,C1335302,['30105668']
MOMELOTINIB+C1565489,MOMELOTINIB,C1565489,['29283448']
MOMELOTINIB+C0032463,MOMELOTINIB,C0032463,['28622623']
MOMELOTINIB+C0040028,MOMELOTINIB,C0040028,['28622623']
MOMELOTINIB+C0442874,MOMELOTINIB,C0442874,['25511866']
LINSITINIB+C4551538,LINSITINIB,C4551538,['33509009']
LINSITINIB+C0238198,LINSITINIB,C0238198,['31792037']
LINSITINIB+C0877373,LINSITINIB,C0877373,['30139840']
LINSITINIB+C1328504,LINSITINIB,C1328504,['29476383']
LINSITINIB+C4688007,LINSITINIB,C4688007,['29454514']
LINSITINIB+C0278689,LINSITINIB,C0278689,['29454514']
LINSITINIB+C0007131,LINSITINIB,C0007131,"['28772281', '27686971']"
LINSITINIB+C0278727,LINSITINIB,C0278727,['27694157']
LINSITINIB+C4329281,LINSITINIB,C4329281,"['26831715', '25212606', '25208878']"
LINSITINIB+C0678053,LINSITINIB,C0678053,['25795408']
LINSITINIB+C1849157,LINSITINIB,C1849157,['25335932']
LINSITINIB+C0346973,LINSITINIB,C0346973,['25335932']
PONATINIB+C0023474,PONATINIB,C0023474,"['36163905', '36163903', '34407543', '27252515']"
PONATINIB+C1709527,PONATINIB,C1709527,"['36163747', '36163718', '30501869', '27479888', '26432046']"
PONATINIB+C0238198,PONATINIB,C0238198,['35091442']
PONATINIB+C0005699,PONATINIB,C0005699,['34906334']
PONATINIB+C0206698,PONATINIB,C0206698,['34463891']
PONATINIB+C3887654,PONATINIB,C3887654,['34463891']
PONATINIB+C4687446,PONATINIB,C4687446,['31444999']
PONATINIB+C0023418,PONATINIB,C0023418,"['29567798', '28444644', '24180494', '23190221']"
PONATINIB+C0023473,PONATINIB,C0023473,"['27083332', '26436130', '26341741']"
PONATINIB+C0341439,PONATINIB,C0341439,['24934866']
PONATINIB+C0948807,PONATINIB,C0948807,['24934866']
PONATINIB+C4528668,PONATINIB,C4528668,['23691988']
PONATINIB+C1335724,PONATINIB,C1335724,['23609479']
AFATINIB+C0012634,AFATINIB,C0012634,['35794080']
AFATINIB+C0280100,AFATINIB,C0280100,"['35635640', '30278378', '29808308', '29337963', '26512876', '26296295', '24085260', '23813493', '23775486', '18026190']"
AFATINIB+C0007131,AFATINIB,C0007131,"['35477147', '35020119', '34536731', '34115855', '32738416', '32611505', '32559335', '32495514', '31931137', '31319994', '31200814', '30832554', '30825613', '30783814', '30539501', '30527191', '30514667', '30276451', '30192383', '29423683', '29290249', '28426106', '28111428', '27506489', '26823294', '26667485', '26646759', '26173839', '26094656', '26051236', '25933111', '25882778', '24439929', '23816963', '23328549', '22071596', '21554040']"
AFATINIB+C1167791,AFATINIB,C1167791,"['35297709', '25882778']"
AFATINIB+C0149782,AFATINIB,C0149782,"['35257949', '29902295', '28729180', '26156651']"
AFATINIB+C1960398,AFATINIB,C1960398,"['35138529', '27923043', '25537159', '25370464']"
AFATINIB+C1168401,AFATINIB,C1168401,"['35046059', '31501887', '31450171', '31082494', '29346507', '27084954', '25892145', '24973959', '24928832']"
AFATINIB+C0278987,AFATINIB,C0278987,"['34971901', '34409891', '33285743', '26911310', '22452896']"
AFATINIB+C0017636,AFATINIB,C0017636,['34787778']
AFATINIB+C1516061,AFATINIB,C1516061,"['34409891', '33285743']"
AFATINIB+C0037088,AFATINIB,C0037088,['34409891']
AFATINIB+C0684249,AFATINIB,C0684249,"['34115855', '33270375', '32559335', '30880334', '30276451', '29290249', '27506489', '25361836', '25074459']"
AFATINIB+C0235974,AFATINIB,C0235974,"['33588150', '33296125']"
AFATINIB+C1960925,AFATINIB,C1960925,"['33387727', '31446992', '31097085', '29653820', '29587666', '29178024', '29110849', '28739703', '28625629', '27083334', '25514804']"
AFATINIB+C3266262,AFATINIB,C3266262,['33285743']
AFATINIB+C1142025,AFATINIB,C1142025,['32749686']
AFATINIB+C0854994,AFATINIB,C0854994,['30808583']
AFATINIB+C4684880,AFATINIB,C4684880,['30634942']
AFATINIB+C0271160,AFATINIB,C0271160,['30514667']
AFATINIB+C0027627,AFATINIB,C0027627,['30350178']
AFATINIB+C0152244,AFATINIB,C0152244,['30192383']
AFATINIB+C4329281,AFATINIB,C4329281,"['30088048', '29861396', '27872953', '26349473', '26254023', '25963426', '25037863', '23293114', '23242861', '23161335', '23161334', '20679611']"
AFATINIB+C0153676,AFATINIB,C0153676,"['29902295', '24754585']"
AFATINIB+C1335729,AFATINIB,C1335729,"['29808308', '24085260']"
AFATINIB+C0268575,AFATINIB,C0268575,"['28963790', '26705063']"
AFATINIB+C1336387,AFATINIB,C1336387,['28963790']
AFATINIB+C4288756,AFATINIB,C4288756,['28961833']
AFATINIB+C0220654,AFATINIB,C0220654,['28739703']
AFATINIB+C0518214,AFATINIB,C0518214,"['28729180', '25933111', '23816967', '23328549']"
AFATINIB+C1457887,AFATINIB,C1457887,"['28729180', '25933111', '23328549']"
AFATINIB+C1335499,AFATINIB,C1335499,['28625629']
AFATINIB+C1516669,AFATINIB,C1516669,['27923043']
AFATINIB+C0152013,AFATINIB,C0152013,"['27601237', '27033062', '25682316', '25589191', '23816967', '22452895']"
AFATINIB+C4288754,AFATINIB,C4288754,['27044931']
AFATINIB+C0220650,AFATINIB,C0220650,['26823294']
AFATINIB+C0278488,AFATINIB,C0278488,"['26822398', '22763464']"
AFATINIB+C0677984,AFATINIB,C0677984,['26705063']
AFATINIB+C4721209,AFATINIB,C4721209,"['26596672', '22418700']"
AFATINIB+C0678222,AFATINIB,C0678222,"['26254023', '25825476']"
AFATINIB+C0346973,AFATINIB,C0346973,['25441408']
AFATINIB+C3887461,AFATINIB,C3887461,['25432788']
AFATINIB+C3897752,AFATINIB,C3897752,['25140039']
AFATINIB+C0677936,AFATINIB,C0677936,['25074459']
AFATINIB+C0948807,AFATINIB,C0948807,['24906422']
AFATINIB+C0278984,AFATINIB,C0278984,['24868099']
AFATINIB+C1328504,AFATINIB,C1328504,['24490608']
AFATINIB+C0854988,AFATINIB,C0854988,['23816960']
AFATINIB+C0877373,AFATINIB,C0877373,"['23414476', '21737652']"
AFATINIB+C1527249,AFATINIB,C1527249,['21737652']
FAMITINIB+C4288754,FAMITINIB,C4288754,['35537782']
FAMITINIB+C4688007,FAMITINIB,C4688007,['35017154']
FAMITINIB+C2931822,FAMITINIB,C2931822,['30382933']
FAMITINIB+C0346973,FAMITINIB,C0346973,['29273089']
FAMITINIB+C0278488,FAMITINIB,C0278488,['24939214']
FAMITINIB+C0020676,FAMITINIB,C0020676,['24939214']
FAMITINIB+C0278678,FAMITINIB,C0278678,['24238512']
FEDRATINIB+C0026987,FEDRATINIB,C0026987,"['35476316', '34331348', '32129512', '31444617', '28602585', '26357842', '26252788', '21220608']"
FEDRATINIB+C0242006,FEDRATINIB,C0242006,"['33332482', '26181658']"
FEDRATINIB+C4329281,FEDRATINIB,C4329281,['32673446']
FEDRATINIB+C0280100,FEDRATINIB,C0280100,['32537715']
FEDRATINIB+C0948807,FEDRATINIB,C0948807,['32449142']
FEDRATINIB+C0032463,FEDRATINIB,C0032463,['31444617']
FEDRATINIB+C0040028,FEDRATINIB,C0040028,['31444617']
LENVATINIB+C2239176,LENVATINIB,C2239176,"['35981413', '35337274', '35119481', '34237154', '32126131', '31249394']"
LENVATINIB+C0238461,LENVATINIB,C0238461,"['35932627', '33961488']"
LENVATINIB+C1112459,LENVATINIB,C1112459,"['35674480', '34108184', '34087115', '33044793', '32716739', '32419473', '32265508', '31720835', '29433850']"
LENVATINIB+C0476089,LENVATINIB,C0476089,"['35612971', '35045221', '34190370', '32167863', '31961766', '30922731']"
LENVATINIB+C0007134,LENVATINIB,C0007134,"['35489363', '35210132', '34058953', '33616314', '31961766']"
LENVATINIB+C1337013,LENVATINIB,C1337013,"['35380178', '34664662', '34326132', '33637020', '33611104', '30471649', '28613956', '26426092', '25913680']"
LENVATINIB+C4684942,LENVATINIB,C4684942,"['35380178', '34664662', '34326132', '33637020', '33611104', '30471649', '28665259', '28613956', '26426092', '25913680', '25671254']"
LENVATINIB+C0007104,LENVATINIB,C0007104,['35363275']
LENVATINIB+C0149978,LENVATINIB,C0149978,['35325225']
LENVATINIB+C0877373,LENVATINIB,C0877373,"['35045221', '32589866', '32167863', '30922731']"
LENVATINIB+C0029463,LENVATINIB,C0029463,['34562750']
LENVATINIB+C0549379,LENVATINIB,C0549379,['34562750']
LENVATINIB+C0278779,LENVATINIB,C0278779,"['34416158', '34382412']"
LENVATINIB+C0205969,LENVATINIB,C0205969,['34393061']
LENVATINIB+C0040100,LENVATINIB,C0040100,['34393061']
LENVATINIB+C4684870,LENVATINIB,C4684870,['34382412']
LENVATINIB+C1299307,LENVATINIB,C1299307,['34272090']
LENVATINIB+C3163918,LENVATINIB,C3163918,['34237154']
LENVATINIB+C0278678,LENVATINIB,C0278678,"['34143969', '33024271', '30129060', '26758760', '26482279', '26351813', '24190702']"
LENVATINIB+C0740457,LENVATINIB,C0740457,['34039647']
LENVATINIB+C1333799,LENVATINIB,C1333799,['33945297']
LENVATINIB+C0279702,LENVATINIB,C0279702,['33867192']
LENVATINIB+C0153676,LENVATINIB,C0153676,['33611104']
LENVATINIB+C0280100,LENVATINIB,C0280100,['33474967']
LENVATINIB+C0750952,LENVATINIB,C0750952,['33198671']
LENVATINIB+C0346973,LENVATINIB,C0346973,['32817132']
LENVATINIB+C0024623,LENVATINIB,C0024623,['32589866']
LENVATINIB+C4038952,LENVATINIB,C4038952,['32502444']
LENVATINIB+C1706732,LENVATINIB,C1706732,"['32234901', '28561918', '27704266', '26500236']"
LENVATINIB+C0015672,LENVATINIB,C0015672,['32126131']
LENVATINIB+C4329281,LENVATINIB,C4329281,"['32067158', '31961766', '26530955', '26169970', '25377392']"
LENVATINIB+C0279751,LENVATINIB,C0279751,['32031693']
LENVATINIB+C0518214,LENVATINIB,C0518214,['32031693']
LENVATINIB+C0278802,LENVATINIB,C0278802,['31955859']
LENVATINIB+C0152013,LENVATINIB,C0152013,['31710864']
LENVATINIB+C0010606,LENVATINIB,C0010606,['30939095']
LENVATINIB+C0040136,LENVATINIB,C0040136,"['29752332', '27548104']"
LENVATINIB+C0007115,LENVATINIB,C0007115,"['29656442', '28237867']"
LENVATINIB+C0037088,LENVATINIB,C0037088,['28561918']
LENVATINIB+C0020538,LENVATINIB,C0020538,['28390289']
LENVATINIB+C3266262,LENVATINIB,C3266262,"['28390289', '25047123', '24190702']"
LENVATINIB+C0856169,LENVATINIB,C0856169,['28390289']
LENVATINIB+C0025202,LENVATINIB,C0025202,"['26503473', '26169970']"
LENVATINIB+C0238462,LENVATINIB,C0238462,['26311725']
LENVATINIB+C0024299,LENVATINIB,C0024299,['25377392']
LENVATINIB+C0948807,LENVATINIB,C0948807,['25204557']
LENVATINIB+C0007131,LENVATINIB,C0007131,['23860537']
AXITINIB+C0205969,AXITINIB,C0205969,['36096156']
AXITINIB+C0279705,AXITINIB,C0279705,['36096156']
AXITINIB+C0007134,AXITINIB,C0007134,"['35843776', '35397432', '34789480', '34058953', '33947608', '33412465', '33284113', '32895571', '32878521', '32816890', '32363929', '32339648', '31883418', '31231787', '31023100', '30799259', '30779531', '30779529', '30346481', '29524031', '29439857', '28886476', '28752352', '28246756', '28031424', '26033220', '24823696', '24595903', '23598172', '22056247', '18568482']"
AXITINIB+C0279702,AXITINIB,C0279702,"['35739300', '30951193', '29530667', '27678298', '24560330']"
AXITINIB+C0007131,AXITINIB,C0007131,"['35307972', '24356624', '22990652', '19597027']"
AXITINIB+C0278883,AXITINIB,C0278883,"['35193932', '21976544']"
AXITINIB+C3898222,AXITINIB,C3898222,['35193932']
AXITINIB+C0278678,AXITINIB,C0278678,"['35045416', '34800178', '33829609', '33289953', '32488547', '32146304', '31427205', '31171735', '30616534', '30607698', '30529389', '30190302', '30058839', '28705573', '28378918', '28267243', '28246756', '27498023', '27236772', '26320662', '25816720', '25701454', '25343945', '25283266', '24206640', '24140184', '23630366', '23579211', '23391371', '21889330', '19652060', '17959415']"
AXITINIB+C0010606,AXITINIB,C0010606,"['34315722', '27566443']"
AXITINIB+C1266043,AXITINIB,C1266043,['33901870']
AXITINIB+C1706732,AXITINIB,C1706732,"['33472666', '32271494', '27033332', '25565269']"
AXITINIB+C4288756,AXITINIB,C4288756,"['33079405', '26453566']"
AXITINIB+C3897752,AXITINIB,C3897752,"['33067319', '28988341', '27098427', '26935577']"
AXITINIB+C4684880,AXITINIB,C4684880,"['33010112', '28668864']"
AXITINIB+C1306837,AXITINIB,C1306837,['32146304']
AXITINIB+C0220636,AXITINIB,C0220636,['31355973']
AXITINIB+C4329281,AXITINIB,C4329281,"['31171735', '16027440', '16027439']"
AXITINIB+C0206657,AXITINIB,C0206657,['31078463']
AXITINIB+C1261473,AXITINIB,C1261473,['31078463']
AXITINIB+C0277556,AXITINIB,C0277556,['31023100']
AXITINIB+C1266119,AXITINIB,C1266119,['30528807']
AXITINIB+C1335729,AXITINIB,C1335729,['30394521']
AXITINIB+C0280100,AXITINIB,C0280100,"['30394521', '28886476', '22996612', '22990652', '19940012']"
AXITINIB+C0022665,AXITINIB,C0022665,"['30288884', '27678298']"
AXITINIB+C0813175,AXITINIB,C0813175,['29903415']
AXITINIB+C0346973,AXITINIB,C0346973,"['29551560', '28426267', '24188685', '23605883', '19940012']"
AXITINIB+C0037088,AXITINIB,C0037088,"['29530667', '29439857']"
AXITINIB+C2931822,AXITINIB,C2931822,['29301831']
AXITINIB+C0027627,AXITINIB,C0027627,['28886476']
AXITINIB+C3163918,AXITINIB,C3163918,['28752352']
AXITINIB+C2239176,AXITINIB,C2239176,"['28640364', '26386123']"
AXITINIB+C0392674,AXITINIB,C0392674,['27098427']
AXITINIB+C1335499,AXITINIB,C1335499,['27098427']
AXITINIB+C0206754,AXITINIB,C0206754,['27080472']
AXITINIB+C0027651,AXITINIB,C0027651,['27033332']
AXITINIB+C0812413,AXITINIB,C0812413,['26845191']
AXITINIB+C0877373,AXITINIB,C0877373,"['26021741', '25687867', '25647781', '21670972', '19724276', '18514303']"
AXITINIB+C4509816,AXITINIB,C4509816,['25929582']
AXITINIB+C0025202,AXITINIB,C0025202,['25867272']
AXITINIB+C0024623,AXITINIB,C0024623,['25687867']
AXITINIB+C0235974,AXITINIB,C0235974,"['25647781', '21670972', '19724276', '18514303']"
AXITINIB+C0007115,AXITINIB,C0007115,"['25315258', '24844950', '18541897']"
AXITINIB+C4528750,AXITINIB,C4528750,['24766732']
AXITINIB+C0020538,AXITINIB,C0020538,['24595903']
AXITINIB+C0017185,AXITINIB,C0017185,['24423921']
AXITINIB+C0206686,AXITINIB,C0206686,['24423320']
AXITINIB+C0278488,AXITINIB,C0278488,['21555686']
AXITINIB+C0281361,AXITINIB,C0281361,['21306953']
AXITINIB+C0015672,AXITINIB,C0015672,"['21301929', '20180805']"
AXITINIB+C0948807,AXITINIB,C0948807,['20596748']
AXITINIB+C0023467,AXITINIB,C0023467,['16332390']
AXITINIB+C3463824,AXITINIB,C3463824,['16332390']
REBASTINIB+C0023467,REBASTINIB,C0023467,['27927766']
REBASTINIB+C1532368,REBASTINIB,C1532368,['27927766']
